Age,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,avg_work_hours,TenureRatio,PromotionGap,IncomePerYear,IsOverworked,ManagerStability,BusinessTravel_Non-Travel,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
1.8815350203327441,2.1627069539610293,4,1,1,-0.7107394342309773,0.5193641252354988,-0.34279740053023977,0,0.362383288691985,3,0.010557574696934706,-0.3626847392182116,0.817512955605625,4.0,4.0,2.0,2,3,-0.4660138303057307,-0.4048054395300987,-0.4109852027593005,-0.5416711830829702,0,1.4766554127455294,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.3482019769669375,2.1627069539610293,2,0,3,0.8206105858480115,0.5193641252354988,0.741341409819915,0,0.10352600947940344,3,-0.32111269501292394,-0.6744735004377967,-0.30625779858265256,3.0,4.0,3.0,3,3,-0.8182270710178622,-0.6925640813658406,-0.8740784726185438,-0.05798507303987374,0,0.12454571935708857,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.30894075590412245,1.1856970501989803,3,0,1,-0.666147413486692,-0.6749394150019883,0.19927200464483763,0,-0.2847599093394689,2,0.17639270955186404,-0.3626847392182116,-0.8681431756767913,4.0,3.0,2.0,2,3,-0.6683490962467422,0.7642140429276031,-0.4624400105214386,-0.43757206459048853,0,-1.2776421108235168,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
2.1005825979564308,0.08656090846667518,4,1,2,-0.4691278602943932,-0.27683823492282594,0.19927200464483763,0,-0.8024744677646319,2,-0.6527829647227825,-0.3626847392182116,-1.1490858642238606,1.0,1.0,4.0,3,3,-0.7882514760636382,-0.28790349128432857,0.05210806709994281,-0.125052926703472,0,-1.6782672051608325,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
-1.0756072775870258,0.2086871464369313,4,1,4,0.03982145339278578,-1.0730405950811506,0.19927200464483763,0,-0.6730458281583412,3,-0.32111269501292394,-0.3626847392182116,-0.025315110035583163,2.0,1.0,4.0,3,3,-0.3910748429201703,0.4636090331527654,-0.2566207794728861,0.07268985383027776,0,0.7254833608630621,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-2.061321376893616,-0.7683227573251177,5,1,1,-0.8505182684871022,-0.27683823492282594,-0.8848668057053172,1,-1.4496176657960858,2,-1.1502883692875705,-0.6744735004377967,-1.1490858642238606,2.0,4.0,4.0,2,3,0.5231808031836614,-2.041432714970881,-0.8740784726185438,1.3464733608014365,1,-1.6782672051608325,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.7470359111514958,0.6971920983179558,3,0,2,-0.8717423552836611,0.5193641252354988,0.741341409819915,3,-0.2847599093394689,2,-0.32111269501292394,-0.3626847392182116,-0.025315110035583163,3.0,4.0,1.0,2,3,0.1484858662558611,-0.28790349128432857,-0.2566207794728861,-0.5173305636325312,0,0.7254833608630621,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.1005825979564308,0.08656090846667518,4,1,2,-0.5077171090154092,2.1117688455521484,2.367549625345147,1,0.362383288691985,3,0.5080629792617226,2.13162535053847,1.0984556441526943,4.0,3.0,1.0,3,4,-0.6608551975081863,0.2966062499445221,2.1570774755510485,-0.48916419761698887,0,0.9440061395925072,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
0.6767733434024675,-0.8904489952953738,2,1,1,0.30330026827127904,-0.6749394150019883,-0.34279740053023977,2,1.1389551263297295,1,2.1664143278110157,-0.3626847392182116,1.0984556441526943,1.0,3.0,1.0,3,3,1.4823998417188282,1.2986229491939807,-0.6976619888626415,-0.40394430673925535,1,-0.3046954531471784,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.5279883335278092,0.08656090846667518,3,0,2,2.176379524246377,-0.6749394150019883,-0.6138321031177785,0,-0.1553312697331781,2,0.5080629792617226,1.1962590668797142,0.817512955605625,2.0,1.0,3.0,3,3,1.3924730568561556,1.146802237186487,1.1466921594945176,0.539664238346572,1,0.6162219714983397,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.3339160762735276,-1.01257523326563,1,0,2,-0.6121224652772694,2.5098700256313107,-0.6138321031177785,0,1.3978124055423111,2,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,3.0,1.0,3.0,3,3,2.1268751332346434,-1.5839903087917804,0.05210806709994281,-0.5854201740492543,1,0.12454571935708857,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4577257657787809,0.08656090846667518,4,1,4,-0.15076655834601038,-0.27683823492282594,-0.8848668057053172,3,-0.5436171885520504,2,-0.32111269501292394,-0.3626847392182116,-0.025315110035583163,3.0,1.0,3.0,4,3,0.2534004485956448,0.15047881463730955,-0.2566207794728861,-0.11822618690885855,1,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.9910588091445875,1.6742020020800048,1,1,5,-0.8798889744580978,0.9174653053146611,-1.1559015082928559,2,-0.4141885489457596,2,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,1.0,2.0,3.0,3,3,0.006101790223297585,-0.4827400716939456,-0.13312924084375446,-0.4988486961682645,0,-0.23601686554649554,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.8815350203327441,0.08656090846667518,3,0,4,-0.5756770637074209,0.12126294515633641,-0.8848668057053172,0,1.9155269639674741,3,1.17140351868144,-0.3626847392182116,2.222226398340972,2.0,4.0,3.0,2,3,-0.5334589189527345,-0.222957964481123,-0.6270953953602807,-0.5994208582863153,0,1.2062334740678413,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.30894075590412245,-0.8904489952953738,2,1,1,-0.007771953363134067,-0.6749394150019883,-0.6138321031177785,1,-1.320189026189795,5,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,3.0,3.0,2,3,1.130186601006696,-0.28790349128432857,-0.8740784726185438,1.9502759708590272,1,-1.6782672051608325,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.6767733434024675,0.08656090846667518,2,0,1,-0.39216374756747774,-0.6749394150019883,-1.1559015082928559,0,1.7860983243611834,2,2.9955900020856623,0.26089278322095877,1.3793983326997636,1.0,2.0,3.0,3,3,-0.1962334757177146,1.33073886904172,-0.44660776197924223,-0.5675834721089285,0,-0.43016594972534866,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.9660834887751825,-0.03556532950358094,3,0,2,-0.11003346247382673,-1.0730405950811506,-1.1559015082928559,0,-0.8024744677646319,3,-0.48694782986785323,-0.3626847392182116,-0.30625779858265256,3.0,1.0,3.0,3,3,-0.48100162778284233,0.2966062499445221,-0.13312924084375446,0.10712553331637749,0,0.4851083042606727,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7470359111514958,-0.4019440434143493,4,0,1,-0.7300340585914853,-0.6749394150019883,-1.1559015082928559,1,-0.2847599093394689,2,0.3422278444067933,-0.6744735004377967,1.0984556441526943,2.0,1.0,3.0,2,3,2.0444422471105277,1.1149198876649136,-0.8740784726185438,-0.46235624886007004,1,1.2062334740678413,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.7470359111514958,-0.2798178054440932,3,1,3,-0.8861061311964837,-0.27683823492282594,-1.1559015082928559,0,0.10352600947940344,5,0.010557574696934706,-0.3626847392182116,0.817512955605625,3.0,1.0,3.0,3,3,0.26089434733420064,-0.15301662792382462,-0.4109852027593005,-0.5672955814811196,1,1.4766554127455294,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.8565596999633391,-0.8904489952953738,4,1,2,-0.7656219213008668,-0.6749394150019883,-1.1559015082928559,0,-1.320189026189795,3,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,1.0,3.0,3,3,-0.6683490962467422,-0.28790349128432857,-0.8740784726185438,0.4802744374199206,0,-1.6782672051608325,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.114868498649841,-0.7683227573251177,2,1,2,-0.44640308049201705,0.12126294515633641,-1.1559015082928559,1,1.9155269639674741,3,2.1664143278110157,0.8844703056601291,0.5365702670585556,1.0,3.0,4.0,3,3,-1.013068438220318,0.5563883571573447,0.008003946160967208,-0.5808465814847275,0,-0.6480883911505919,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3482019769669375,-0.8904489952953738,4,1,3,2.2093947703743573,-0.27683823492282594,0.741341409819915,1,-0.4141885489457596,3,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,3.0,3.0,4.0,3,3,-0.9081538558805342,-0.8724132325131795,0.05210806709994281,0.8327698546321457,0,0.12454571935708857,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.7327500104580857,0.08656090846667518,2,1,1,-0.23008890293921014,-0.6749394150019883,-0.8848668057053172,1,-1.320189026189795,2,-0.9844532344326412,-0.6744735004377967,-1.1490858642238606,3.0,2.0,3.0,3,3,-1.2678609953312217,-0.28790349128432857,-0.8740784726185438,1.5190477982490262,0,-1.6782672051608325,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.08989317828043582,1.796328240050261,3,0,3,-0.010558954659651896,0.5193641252354988,-0.34279740053023977,1,-0.025902630126887333,3,-0.6527829647227825,-0.6744735004377967,-0.587200487129722,3.0,1.0,2.0,3,3,-0.2786663618418308,-1.1646681031276047,-0.8740784726185438,-0.27191446604140074,0,0.12454571935708857,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1.2243922874616842,-0.8904489952953738,4,1,2,-0.4056699846198334,-0.27683823492282594,-1.1559015082928559,2,1.0095264867234388,3,-0.8186180995777119,-0.05089597799862642,-0.587200487129722,1.0,3.0,3.0,3,3,0.2534004485956448,-1.6907268702335707,1.595752299964087,-0.5258969092022188,1,0.7254833608630621,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.7470359111514958,-0.8904489952953738,4,0,3,-0.2819700039974651,-1.0730405950811506,-0.07176269794270107,1,-0.1553312697331781,2,0.3422278444067933,1.5080478280992995,1.0984556441526943,3.0,1.0,3.0,3,3,-0.7208063874166344,0.8279787419707505,1.7192438385932185,-0.32732856525102283,0,1.2062334740678413,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8958209210261542,-0.8904489952953738,3,0,1,-0.28904469959631807,0.12126294515633641,-0.34279740053023977,1,-0.4141885489457596,4,-0.8186180995777119,-0.6744735004377967,-0.587200487129722,1.0,4.0,2.0,3,3,-0.675842994985298,-1.2620863933324133,-0.8740784726185438,-0.24416856251067043,0,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
-0.41846454471596584,-0.03556532950358094,1,1,1,0.2563500156607094,-0.27683823492282594,1.2834108149949923,1,-0.4141885489457596,2,-0.8186180995777119,-0.05089597799862642,-0.587200487129722,1.0,1.0,1.0,2,4,-0.43603823535150665,-1.2620863933324133,1.595752299964087,-0.00907920836519895,0,0.7254833608630621,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.5279883335278092,-0.5240702813846054,3,0,1,0.6765440572895514,-0.6749394150019883,-0.6138321031177785,1,-0.1553312697331781,3,0.5080629792617226,-0.3626847392182116,-0.8681431756767913,4.0,3.0,3.0,3,3,-0.9081538558805342,1.146802237186487,-0.5372833672663668,0.01071319151926118,0,-1.350483037066665,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0.5672495545906242,-1.01257523326563,3,0,1,2.3622510722526044,2.1117688455521484,-0.6138321031177785,1,-0.5436171885520504,3,-0.32111269501292394,-0.6744735004377967,-0.025315110035583163,2.0,2.0,2.0,3,3,-0.7507819823708584,0.15047881463730955,-0.8740784726185438,1.1003988466818917,0,0.7254833608630621,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1.114868498649841,-0.2798178054440932,4,1,3,0.10392248321269586,-0.6749394150019883,-1.1559015082928559,0,1.1389551263297295,3,2.0005791929560863,-0.05089597799862642,0.817512955605625,3.0,3.0,4.0,3,3,1.804637487476736,1.1316201659857377,-0.5036038567311492,-0.4407760283287581,1,-0.4162981579982878,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.2243922874616842,-0.4019440434143493,3,1,1,0.94495372061573,-0.27683823492282594,-0.34279740053023977,1,0.362383288691985,6,0.3422278444067933,1.1962590668797142,0.817512955605625,2.0,4.0,3.0,3,3,-0.6833368937238545,0.06280235345298187,1.348769222705824,-0.11346479580337686,0,0.8456708891642568,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.4434398650853708,0.2086871464369313,2,1,2,-0.03264058031667778,0.12126294515633641,2.0965149227576085,1,2.6920988016052187,2,0.010557574696934706,-0.6744735004377967,0.5365702670585556,4.0,4.0,2.0,4,4,-0.0013921085152589158,-1.2975112261341617,-0.8740784726185438,-0.5566465362383347,0,1.025952181616049,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7862971322143109,-0.15769156747383706,1,0,1,-0.8224338708068072,1.3155664853938234,-0.07176269794270107,0,-0.6730458281583412,2,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,2.0,4.0,3.0,3,3,2.336704297914212,-0.03739931647196403,-0.13312924084375446,-0.40517203079223885,1,-0.23601686554649554,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.4434398650853708,-1.01257523326563,3,0,2,1.5113581379541994,0.12126294515633641,0.741341409819915,1,1.3978124055423111,3,0.8397332489715813,-0.3626847392182116,0.2556275785114862,4.0,3.0,3.0,3,3,1.3550035631633766,-0.2116630902544785,-0.5890979988590094,-0.2272536359835916,1,-0.29148803245473925,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-1.0756072775870258,0.2086871464369313,3,0,2,0.758653403179269,-0.6749394150019883,-0.34279740053023977,1,-1.0613317469772134,3,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,1.0,3.0,3.0,2,3,0.23091875237997728,0.5888611205589477,0.05210806709994281,1.3608199104205736,0,0.12454571935708857,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.6375121223396525,-1.01257523326563,3,1,1,2.2316907807465,0.12126294515633641,-0.8848668057053172,1,-0.2847599093394689,3,-0.6527829647227825,-0.3626847392182116,-1.1490858642238606,1.0,2.0,3.0,3,3,-0.2861602605803866,-0.9893151807589496,0.05210806709994281,0.6866152467247253,0,-1.6782672051608325,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.08989317828043582,-1.01257523326563,3,0,2,-1.15665964167383,-0.27683823492282594,-0.34279740053023977,0,0.49181192829827575,2,-0.48694782986785323,-0.3626847392182116,-0.30625779858265256,1.0,2.0,3.0,3,3,-1.2753548940697774,-1.1646681031276047,-0.13312924084375446,-0.660640119067171,0,0.4851083042606727,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
-0.6375121223396525,0.8193183362882119,4,0,2,-0.7808432360741565,-1.0730405950811506,1.0123761124074537,2,-1.0613317469772134,0,-0.8186180995777119,-0.05089597799862642,-0.587200487129722,3.0,4.0,1.0,3,3,0.6880465754318925,-0.28790349128432857,1.595752299964087,-0.13226085501453602,1,0.7254833608630621,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.41846454471596584,-0.6461965193548616,2,1,4,-0.35550396128251244,0.12126294515633641,-1.1559015082928559,1,-0.2847599093394689,0,0.010557574696934706,-0.6744735004377967,-0.8681431756767913,2.0,4.0,2.0,3,3,-0.21871517193338277,0.4135081981902923,-0.8740784726185438,-0.317061047789738,0,-1.2275639740313522,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.513702432834399,1.6742020020800048,1,0,2,2.332880366281609,-0.6749394150019883,0.47030670723237633,1,-1.1907603865835044,2,-0.8186180995777119,-0.6744735004377967,-0.587200487129722,1.0,3.0,3.0,1,3,0.2534004485956448,0.2966062499445221,-0.8740784726185438,4.088535627137355,1,0.7254833608630621,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-0.5279883335278092,0.08656090846667518,3,0,1,-0.7233881324228659,0.9174653053146611,-0.8848668057053172,0,-0.2847599093394689,4,-0.32111269501292394,-0.3626847392182116,-0.30625779858265256,3.0,3.0,2.0,1,3,-0.8107331722793064,-0.28790349128432857,-0.2566207794728861,-0.4597780283488049,0,0.12454571935708857,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6375121223396525,0.6971920983179558,2,1,2,-0.3186297902824304,-0.6749394150019883,-0.07176269794270107,0,-0.1553312697331781,3,0.5080629792617226,1.1962590668797142,0.817512955605625,4.0,3.0,2.0,2,3,2.404149386561216,1.146802237186487,1.1466921594945176,-0.3402574716271621,1,0.6162219714983397,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.12915439934325085,2.2848331919312854,3,1,1,-0.7433259109287242,0.5193641252354988,-0.8848668057053172,1,-0.2847599093394689,3,-0.15527756015799463,-0.6744735004377967,0.2556275785114862,3.0,2.0,2.0,3,3,0.13349806877874945,0.06280235345298187,-0.8740784726185438,-0.4675126898826005,0,0.8971798298647691,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-0.41846454471596584,-0.7683227573251177,4,1,3,-1.0366042012084464,-1.0730405950811506,-0.34279740053023977,0,-0.1553312697331781,2,0.3422278444067933,1.8198365893188848,-0.8681431756767913,2.0,4.0,3.0,2,3,1.0402598161440249,0.8279787419707505,2.0897184544806136,-0.5934674567364623,1,-1.317704620257248,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.3482019769669375,-0.8904489952953738,4,1,3,2.2093947703743573,-0.27683823492282594,0.741341409819915,1,-0.4141885489457596,3,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,3.0,3.0,4.0,3,3,-0.8781782609263102,-0.8724132325131795,0.05210806709994281,0.8327698546321457,0,0.12454571935708857,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.7470359111514958,-0.7683227573251177,4,1,1,-0.002626720200331921,0.9174653053146611,-0.34279740053023977,1,-0.1553312697331781,3,0.17639270955186404,1.5080478280992995,0.817512955605625,3.0,3.0,4.0,2,3,0.24590654985708896,0.5091552467550136,2.007390762061192,-0.22881181081763435,1,1.126108455200378,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.19941696709227916,0.33081338440718744,2,0,2,-0.7797713124985728,0.5193641252354988,2.0965149227576085,1,-0.1553312697331781,2,0.17639270955186404,-0.6744735004377967,-1.1490858642238606,4.0,3.0,3.0,1,4,0.9128635375885729,0.5091552467550136,-0.8740784726185438,-0.5028895044638609,1,-1.6782672051608325,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2.1005825979564308,-0.8904489952953738,4,1,1,-0.9442043889931246,1.7136676654729859,-0.8848668057053172,0,2.4332415223926374,6,0.5080629792617226,-0.3626847392182116,-0.8681431756767913,3.0,4.0,2.0,3,3,-0.4060626403972826,-0.9101235383989117,-0.5372833672663668,-0.6604875318751021,0,-1.350483037066665,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
-0.6375121223396525,-0.2798178054440932,3,1,1,-0.2547431451776371,-1.0730405950811506,-0.34279740053023977,3,-1.0613317469772134,5,-0.8186180995777119,-0.05089597799862642,-0.587200487129722,3.0,4.0,3.0,3,3,-0.8032392735407499,-0.28790349128432857,1.595752299964087,0.3779773010052048,0,0.7254833608630621,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2.3196301755801176,-0.8904489952953738,4,1,1,-0.8725998941441281,0.5193641252354988,-0.8848668057053172,1,3.339241999636673,3,1.5030737883912986,3.690569156636396,2.7841117754351106,2.0,2.0,2.0,3,3,-0.8107331722793064,-0.564776526603258,2.176888952336471,-0.6632692255095797,0,1.2910717293392726,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.0756072775870258,-0.8904489952953738,4,1,2,-0.6646467204808747,-0.6749394150019883,1.5544455175825311,1,-0.2847599093394689,2,0.3422278444067933,-0.6744735004377967,1.0984556441526943,3.0,4.0,3.0,2,4,2.09689953828042,1.1149198876649136,-0.8740784726185438,-0.43698988576536413,1,1.2062334740678413,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.6767733434024675,-0.15769156747383706,5,0,3,-0.8978972905279053,0.5193641252354988,0.741341409819915,0,-0.5436171885520504,2,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,1.0,3.0,2.0,3,3,-0.24869076688760677,-0.7262857972059666,0.05210806709994281,-0.48052854504431025,0,0.12454571935708857,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2.538677753203804,0.8193183362882119,3,0,4,-0.8805321286034481,0.5193641252354988,1.2834108149949923,0,1.3978124055423111,4,1.8347440581011571,3.3787803954168107,1.9412837097939024,3.0,1.0,4.0,3,4,-0.35360534922739045,0.7032217221037229,1.6607478466109986,-0.6306927137421579,0,0.409200391649392,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
-1.7327500104580857,0.8193183362882119,2,1,3,0.48874304684727304,-0.6749394150019883,-1.1559015082928559,1,-1.0613317469772134,2,-0.6527829647227825,-0.3626847392182116,-0.587200487129722,3.0,3.0,3.0,1,3,-0.3610992479659463,0.5888611205589477,0.05210806709994281,1.099047360123567,0,0.12454571935708857,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.4434398650853708,0.9414445742584681,3,0,1,-0.4605524716897229,-0.6749394150019883,1.2834108149949923,1,2.5626701619989283,6,3.9906008112152382,3.690569156636396,0.817512955605625,1.0,1.0,3.0,3,4,-0.8257209697564181,1.3560301559218144,0.7467479718888077,-0.6035658021040827,0,-0.889536550684242,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1.5529636538972142,-1.01257523326563,3,0,1,-0.9375584628245052,0.12126294515633641,-0.34279740053023977,1,1.5272410451486018,4,1.0055683838265106,3.066991634197225,1.0984556441526943,1.0,1.0,2.0,3,3,-0.15876398202493477,-0.14177605597711598,2.3014182349876955,-0.6434346555746554,0,0.3820904228596486,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.8958209210261542,-0.7683227573251177,3,0,2,-0.5758914484225377,-1.0730405950811506,-0.34279740053023977,1,-0.1553312697331781,2,0.3422278444067933,0.26089278322095877,1.0984556441526943,2.0,4.0,2.0,2,3,-0.42854433661295016,0.8279787419707505,0.2373453750436401,-0.4309866391790164,0,1.2062334740678413,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.01963061053140752,-0.03556532950358094,1,1,1,-1.0573995185747718,-0.6749394150019883,-0.34279740053023977,0,-0.9319031073709227,3,-0.48694782986785323,-0.3626847392182116,-0.587200487129722,2.0,4.0,2.0,3,3,1.737192398829732,0.7642140429276031,-0.13312924084375446,-0.46343743810672966,1,-0.23601686554649554,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3482019769669375,-1.01257523326563,4,0,2,-0.724245671283333,0.12126294515633641,1.0123761124074537,0,1.1389551263297295,3,-0.9844532344326412,-0.6744735004377967,-0.8681431756767913,3.0,1.0,3.0,2,3,-0.61589180507685,-1.874429931762638,-0.8740784726185438,-0.5937662869311767,0,0.12454571935708857,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3482019769669375,-0.7683227573251177,3,1,1,0.08291278113125376,-0.27683823492282594,-0.6138321031177785,0,1.3978124055423111,3,2.0005791929560863,2.75520287297764,3.3459971525292493,1.0,4.0,3.0,3,3,-0.6383735012925181,0.8557025241634231,1.1635319147621268,-0.46818888516395607,0,1.2062334740678413,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.01963061053140752,-1.01257523326563,3,0,3,-0.26567676564859166,0.5193641252354988,0.47030670723237633,3,0.6212405679045665,3,-0.32111269501292394,-0.6744735004377967,-0.587200487129722,1.0,3.0,4.0,3,3,-0.8182270710178622,-1.0099449363317325,-0.8740784726185438,-0.4605314362401423,0,-0.47639192214888515,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
-0.30894075590412245,-0.8904489952953738,3,1,4,-0.37544173978837075,-0.6749394150019883,0.19927200464483763,1,0.362383288691985,2,1.17140351868144,-0.05089597799862642,-0.8681431756767913,1.0,4.0,2.0,3,3,-1.2453792991155541,1.2318218359106836,-0.3801123181020176,-0.4549542609406313,0,-1.437892148558443,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0053447098379975,0.33081338440718744,4,1,1,-0.8820328216092654,-0.6749394150019883,-1.1559015082928559,0,2.044955603573765,2,3.1614251369405917,-0.6744735004377967,2.222226398340972,4.0,1.0,1.0,3,3,-0.8107331722793064,1.2151215575898593,-0.8740784726185438,-0.6460039651855359,0,-0.0757668278115694,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
